Publisher_Nintendo,Critic_Count,User_Count,Critic_Score,Year_of_Release,Platform_GB,Platform_NES,User_Score,Platform_X360,Platform_PC,Platform_Wii,Publisher_Other,Genre_Platform,Global_Sales
0,8.0,9.0,42.0,2015.0,0,0,4.1,0,0,0,1,0,0.06
0,41.0,9.0,73.0,2006.0,0,0,7.6,0,0,0,0,0,0.06
0,15.0,0.0,50.0,2003.0,0,0,7.5,0,0,0,1,0,0.06
0,0.0,0.0,71.0,2006.0,0,0,7.5,0,0,0,0,0,0.06
0,0.0,0.0,71.0,2000.0,0,0,7.5,0,0,0,1,0,0.06
0,10.0,8.0,81.0,2007.0,0,0,7.6,0,0,0,0,0,0.06
0,0.0,0.0,71.0,2007.0,0,0,7.5,1,0,0,0,0,0.06
0,31.0,17.0,60.0,2005.0,0,0,7.1,0,0,0,1,0,0.06
0,8.0,7.0,64.0,2006.0,0,0,7.1,0,0,0,0,0,0.06
0,0.0,0.0,71.0,2011.0,0,0,7.5,0,0,0,0,0,0.06
0,0.0,0.0,71.0,2009.0,0,0,7.5,0,0,0,1,0,0.06
0,0.0,0.0,71.0,2010.0,0,0,7.5,0,0,0,0,0,0.06
0,0.0,0.0,71.0,2011.0,0,0,7.5,1,0,0,0,0,0.06
0,6.0,5.0,74.0,2008.0,0,0,8.2,0,0,1,1,0,0.06
0,44.0,1088.0,82.0,2007.0,0,0,8.4,0,1,0,0,0,0.06
0,43.0,19.0,71.0,2005.0,0,0,7.7,0,0,0,1,0,0.06
0,0.0,0.0,71.0,2007.0,0,0,7.5,0,0,0,1,0,0.06
0,0.0,0.0,71.0,2011.0,0,0,7.5,0,0,0,1,0,0.06
0,0.0,0.0,71.0,2009.0,0,0,7.5,0,0,0,0,0,0.06
0,0.0,0.0,71.0,2007.0,0,0,7.5,0,0,0,0,0,0.06
0,21.0,10.0,59.0,2004.0,0,0,8.4,0,0,0,0,0,0.06
0,0.0,0.0,71.0,2001.0,0,0,7.5,0,0,0,1,0,0.06
0,0.0,0.0,71.0,2006.0,0,0,7.5,0,0,0,0,0,0.06
0,4.0,9.0,71.0,2014.0,0,0,7.2,1,0,0,1,0,0.06
0,0.0,6.0,71.0,2006.0,0,0,6.8,0,0,0,0,0,0.06
0,0.0,0.0,71.0,1995.0,0,0,7.5,0,0,0,1,0,0.06
0,0.0,0.0,71.0,2005.0,0,0,7.5,0,0,0,0,0,0.06
0,13.0,0.0,67.0,2001.0,0,0,7.5,0,0,0,0,0,0.06
0,6.0,39.0,25.0,2015.0,0,0,1.9,0,0,0,0,0,0.06
0,7.0,0.0,70.0,2008.0,0,0,7.5,0,0,0,0,0,0.06
0,25.0,14.0,68.0,2003.0,0,0,9.1,0,0,0,0,0,0.06
0,16.0,5.0,88.0,2002.0,0,0,7.8,0,0,0,1,0,0.06
0,27.0,8.0,62.0,2005.0,0,0,6.9,0,0,0,1,0,0.06
0,0.0,0.0,71.0,2016.0,0,0,7.5,0,0,0,0,0,0.06
0,33.0,16.0,60.0,2006.0,0,0,6.9,0,0,0,1,0,0.06
0,0.0,10.0,71.0,2010.0,0,0,6.5,0,0,0,1,0,0.06
0,6.0,7.0,33.0,2011.0,0,0,5.6,0,0,0,0,0,0.06
0,0.0,0.0,71.0,2007.0,0,0,7.5,0,0,0,1,0,0.06
0,0.0,0.0,71.0,2015.0,0,0,7.5,0,0,0,0,0,0.06
0,31.0,49.0,81.0,2005.0,0,0,7.8,0,1,0,0,0,0.06
0,0.0,0.0,71.0,2010.0,0,0,7.5,0,0,1,1,0,0.06
0,29.0,18.0,60.0,2005.0,0,0,7.7,0,0,0,1,0,0.06
0,0.0,0.0,71.0,2012.0,0,0,7.5,0,0,0,0,0,0.06
0,0.0,0.0,71.0,2009.0,0,0,7.5,0,0,1,0,0,0.06
0,0.0,0.0,71.0,1997.0,0,0,7.5,0,0,0,0,0,0.06
0,28.0,11.0,73.0,2005.0,0,0,8.4,0,0,0,1,0,0.06
0,0.0,0.0,71.0,2009.0,0,0,7.5,0,0,1,1,0,0.06
0,0.0,0.0,71.0,2012.0,0,0,7.5,0,0,0,1,0,0.06
0,11.0,17.0,64.0,2014.0,0,0,6.4,0,0,0,1,0,0.06
0,17.0,0.0,58.0,2002.0,0,0,7.5,0,0,0,0,0,0.06
0,39.0,123.0,78.0,2012.0,0,0,6.8,0,0,0,0,0,0.06
0,0.0,0.0,71.0,2007.0,0,0,7.5,0,0,0,1,0,0.06
0,0.0,0.0,71.0,2004.0,0,0,7.5,0,0,0,1,0,0.06
0,13.0,0.0,70.0,2002.0,0,0,7.5,0,0,0,1,1,0.06
0,11.0,76.0,65.0,2001.0,0,0,7.8,0,1,0,0,0,0.06
0,0.0,0.0,71.0,2012.0,0,0,7.5,0,0,0,1,0,0.06
0,10.0,14.0,54.0,2007.0,0,0,3.6,0,0,0,1,0,0.06
0,0.0,0.0,71.0,2005.0,0,0,7.5,0,0,0,1,0,0.06
0,29.0,5.0,70.0,2006.0,0,0,8.6,0,0,0,1,0,0.06
0,0.0,0.0,71.0,2012.0,0,0,7.5,0,0,0,1,0,0.06
0,26.0,1007.0,65.0,2013.0,0,0,7.4,0,1,0,1,0,0.06
0,0.0,0.0,71.0,2013.0,0,0,7.5,0,0,0,0,0,0.06
0,0.0,0.0,71.0,2010.0,0,0,7.5,0,0,0,1,0,0.06
0,0.0,0.0,71.0,1995.0,0,0,7.5,0,0,0,1,1,0.06
0,0.0,0.0,71.0,1994.0,0,0,7.5,0,0,0,1,0,0.06
0,0.0,0.0,71.0,2015.0,0,0,7.5,0,0,0,0,0,0.06
0,0.0,0.0,71.0,2011.0,0,0,7.5,0,0,0,1,0,0.06
0,0.0,0.0,71.0,1996.0,0,0,7.5,0,0,0,1,0,0.06
0,0.0,0.0,71.0,2010.0,0,0,7.5,0,0,1,1,0,0.06
0,0.0,0.0,71.0,2000.0,0,0,7.5,0,0,0,1,0,0.06
0,13.0,0.0,68.0,2007.0,0,0,7.5,0,0,0,1,0,0.06
1,0.0,0.0,71.0,2005.0,0,0,7.5,0,0,0,0,0,0.06
0,0.0,0.0,71.0,2008.0,0,0,7.5,0,0,0,0,0,0.06
0,0.0,0.0,71.0,2005.0,0,0,7.5,0,0,0,0,0,0.06
0,0.0,0.0,71.0,2000.0,0,0,7.5,0,0,0,1,0,0.06
0,0.0,0.0,71.0,2007.0,0,0,7.5,0,0,0,0,0,0.06
0,11.0,0.0,67.0,2002.0,0,0,7.5,0,0,0,0,0,0.06
0,0.0,0.0,71.0,2009.0,0,0,7.5,0,0,0,1,0,0.06
0,13.0,0.0,62.0,2002.0,0,0,7.5,0,0,0,0,0,0.06
0,0.0,0.0,71.0,2009.0,0,0,7.5,0,0,0,0,0,0.06
0,0.0,0.0,71.0,2008.0,0,0,7.5,0,0,0,1,0,0.06
0,0.0,0.0,71.0,2011.0,0,0,7.5,1,0,0,1,0,0.06
0,4.0,0.0,34.0,2000.0,0,0,7.5,0,0,0,0,0,0.06
0,0.0,0.0,71.0,1998.0,0,0,7.5,0,0,0,1,0,0.06
0,14.0,13.0,69.0,2006.0,0,0,6.8,0,0,0,0,0,0.06
0,0.0,0.0,71.0,2016.0,0,0,7.5,0,0,0,1,0,0.06
0,7.0,0.0,53.0,2002.0,0,0,7.5,0,0,0,1,0,0.06
0,0.0,0.0,71.0,2011.0,0,0,7.5,0,0,0,0,0,0.06
0,0.0,0.0,71.0,2009.0,0,0,7.5,0,0,0,1,0,0.06
0,0.0,4.0,71.0,2015.0,0,0,3.0,0,0,0,1,0,0.06
0,0.0,0.0,71.0,2011.0,0,0,7.5,0,0,0,1,0,0.06
0,6.0,0.0,37.0,2004.0,0,0,7.5,0,0,0,1,0,0.06
0,0.0,0.0,71.0,2009.0,0,0,7.5,0,0,0,1,0,0.06
0,0.0,0.0,71.0,2015.0,0,0,7.5,0,0,0,1,0,0.06
0,14.0,433.0,19.0,2013.0,0,0,1.3,1,0,0,1,0,0.06
0,0.0,0.0,71.0,1996.0,0,0,7.5,0,0,0,1,0,0.06
0,0.0,0.0,71.0,2014.0,0,0,7.5,0,0,0,1,0,0.06
0,6.0,0.0,50.0,2005.0,0,0,7.5,0,0,0,1,0,0.06
0,0.0,0.0,71.0,2008.0,0,0,7.5,0,0,0,1,0,0.06
0,0.0,0.0,71.0,2007.0,0,0,7.5,0,0,0,1,0,0.06
0,20.0,236.0,76.0,2009.0,0,0,8.0,0,1,0,0,0,0.06
0,0.0,0.0,71.0,1995.0,0,0,7.5,0,0,0,1,0,0.06
0,0.0,0.0,71.0,2010.0,0,0,7.5,0,0,0,1,0,0.06
0,23.0,7.0,52.0,2008.0,0,0,6.1,1,0,0,1,0,0.06
0,25.0,5.0,68.0,2004.0,0,0,8.2,0,0,0,0,0,0.06
0,11.0,0.0,76.0,1997.0,0,0,7.5,0,0,0,0,0,0.06
0,20.0,580.0,86.0,2016.0,0,0,8.2,0,1,0,1,0,0.06
0,0.0,0.0,71.0,2011.0,0,0,7.5,1,0,0,1,0,0.06
0,0.0,0.0,71.0,2016.0,0,0,7.5,0,0,0,1,0,0.06
0,0.0,0.0,71.0,1995.0,0,0,7.5,0,0,0,1,0,0.06
0,10.0,0.0,60.0,2007.0,0,0,7.5,0,0,0,1,0,0.06
0,0.0,0.0,71.0,2004.0,0,0,7.5,0,0,0,0,0,0.06
0,0.0,0.0,71.0,1997.0,0,0,7.5,0,0,0,1,1,0.06
0,28.0,0.0,68.0,2003.0,0,0,7.5,0,0,0,1,0,0.06
0,10.0,14.0,82.0,2002.0,0,0,7.4,0,0,0,1,0,0.06
0,0.0,0.0,71.0,2011.0,0,0,7.5,0,0,0,0,0,0.06
0,0.0,0.0,71.0,1996.0,0,0,7.5,0,0,0,1,0,0.06
0,44.0,1026.0,81.0,2009.0,0,0,8.1,0,1,0,0,1,0.06
0,51.0,387.0,77.0,2006.0,0,0,8.1,0,1,0,0,0,0.06
0,22.0,7.0,59.0,2004.0,0,0,6.6,0,0,0,0,0,0.06
0,5.0,0.0,59.0,2008.0,0,0,7.5,0,0,0,1,1,0.06
0,11.0,0.0,48.0,2002.0,0,0,7.5,0,0,0,1,0,0.06
0,0.0,0.0,71.0,2000.0,0,0,7.5,0,0,0,0,0,0.06
0,8.0,0.0,53.0,2004.0,0,0,7.5,0,0,0,1,0,0.06
0,18.0,13.0,65.0,2007.0,0,0,7.9,0,0,0,1,0,0.06
0,0.0,0.0,71.0,2010.0,0,0,7.5,0,0,0,1,0,0.06
0,0.0,0.0,71.0,2015.0,0,0,7.5,0,0,0,1,0,0.06
0,0.0,0.0,71.0,2006.0,0,0,7.5,0,0,0,1,0,0.06
0,0.0,0.0,71.0,2011.0,0,0,7.5,0,1,0,1,0,0.06
0,0.0,0.0,71.0,2005.0,0,0,7.5,0,0,0,0,0,0.06
0,39.0,519.0,63.0,2006.0,0,0,7.3,0,1,0,1,0,0.06
0,0.0,0.0,71.0,2009.0,0,0,7.5,0,0,1,1,0,0.05
0,0.0,0.0,71.0,2013.0,0,0,7.5,0,0,0,1,0,0.05
0,0.0,0.0,71.0,1998.0,0,0,7.5,0,0,0,0,0,0.05
0,5.0,0.0,42.0,2009.0,0,0,7.5,0,0,0,1,0,0.05
0,17.0,74.0,35.0,2016.0,0,0,5.2,0,0,0,1,0,0.05
0,0.0,0.0,71.0,2010.0,0,0,7.5,0,0,0,1,0,0.05
0,4.0,0.0,75.0,2002.0,0,0,7.5,0,0,0,0,0,0.05
0,0.0,0.0,71.0,2002.0,0,0,7.5,0,0,0,1,0,0.05
0,4.0,20.0,30.0,2007.0,0,0,3.6,0,0,1,1,0,0.05
0,36.0,11.0,43.0,2006.0,0,0,6.2,0,0,0,1,0,0.05
0,16.0,4.0,60.0,2003.0,0,0,8.8,0,0,0,1,0,0.05
0,29.0,10.0,78.0,2005.0,0,0,9.1,0,0,0,1,0,0.05
0,15.0,99.0,84.0,2010.0,0,0,6.6,0,1,0,1,0,0.05
0,25.0,7.0,65.0,2003.0,0,0,7.1,0,0,0,1,0,0.05
0,0.0,0.0,71.0,2010.0,0,0,7.5,0,0,0,0,0,0.05
0,0.0,100.0,71.0,1999.0,0,0,8.8,0,1,0,0,0,0.05
0,24.0,6.0,72.0,2002.0,0,0,7.2,0,0,0,1,0,0.05
0,0.0,0.0,71.0,1997.0,0,0,7.5,0,0,0,1,0,0.05
0,0.0,0.0,71.0,2010.0,0,0,7.5,0,0,0,1,0,0.05
0,0.0,0.0,71.0,2010.0,0,0,7.5,0,0,0,1,0,0.05
0,0.0,0.0,71.0,2010.0,0,0,7.5,0,0,1,1,0,0.05
0,0.0,0.0,71.0,2007.0,0,0,7.5,0,0,0,1,0,0.05
0,0.0,0.0,71.0,1996.0,0,0,7.5,0,0,0,1,0,0.05
0,0.0,0.0,71.0,2008.0,0,0,7.5,0,0,0,1,0,0.05
0,0.0,0.0,71.0,2003.0,0,0,7.5,0,0,0,0,0,0.05
0,7.0,8.0,42.0,2009.0,0,0,5.5,0,0,1,1,0,0.05
0,0.0,0.0,71.0,2011.0,0,0,7.5,0,0,0,0,0,0.05
0,0.0,0.0,71.0,2008.0,0,0,7.5,0,0,0,1,0,0.05
0,17.0,0.0,70.0,2002.0,0,0,7.5,0,0,0,0,0,0.05
0,10.0,0.0,53.0,2001.0,0,0,7.5,0,0,0,1,0,0.05
0,7.0,0.0,58.0,2006.0,0,0,7.5,0,0,0,0,0,0.05
0,0.0,0.0,71.0,2015.0,0,0,7.5,0,0,0,1,0,0.05
0,36.0,306.0,83.0,2016.0,0,0,6.9,0,1,0,1,0,0.05
0,8.0,7.0,70.0,2003.0,0,0,8.3,0,0,0,1,0,0.05
0,0.0,0.0,71.0,2008.0,0,0,7.5,0,0,0,1,0,0.05
0,39.0,31.0,69.0,2006.0,0,0,7.2,0,0,0,1,0,0.05
0,0.0,0.0,71.0,2009.0,0,0,7.5,0,1,0,1,0,0.05
0,16.0,6.0,57.0,2007.0,0,0,6.0,0,0,1,0,0,0.05
0,15.0,10.0,80.0,2002.0,0,0,8.5,0,0,0,0,0,0.05
0,12.0,75.0,43.0,2014.0,0,0,6.0,0,0,0,1,0,0.05
0,0.0,0.0,71.0,2010.0,0,0,7.5,0,0,0,1,0,0.05
0,4.0,0.0,66.0,2009.0,0,0,7.5,0,0,1,1,0,0.05
0,15.0,0.0,71.0,2002.0,0,0,7.5,0,0,0,1,0,0.05
0,20.0,0.0,66.0,2008.0,0,0,7.5,0,0,0,1,0,0.05
0,0.0,0.0,71.0,2016.0,0,0,7.5,0,0,0,0,0,0.05
0,0.0,0.0,71.0,2010.0,0,0,7.5,0,0,0,1,0,0.05
0,12.0,0.0,36.0,2009.0,0,0,7.5,0,0,0,1,0,0.05
0,34.0,0.0,64.0,2004.0,0,0,7.5,0,0,0,1,0,0.05
0,11.0,0.0,55.0,2003.0,0,0,7.5,0,0,0,1,0,0.05
0,24.0,0.0,62.0,2006.0,0,0,7.5,0,0,0,1,0,0.05
0,13.0,48.0,63.0,2010.0,0,0,5.1,0,1,0,1,0,0.05
0,0.0,0.0,71.0,2011.0,0,0,7.5,0,0,0,1,0,0.05
0,0.0,0.0,71.0,2011.0,0,0,7.5,0,0,0,0,0,0.05
0,0.0,0.0,71.0,1998.0,0,0,7.5,0,0,0,0,0,0.05
0,9.0,0.0,50.0,2001.0,0,0,7.5,0,0,0,0,0,0.05
0,22.0,4.0,66.0,2005.0,0,0,8.0,0,0,0,1,0,0.05
0,0.0,0.0,71.0,2015.0,0,0,7.5,0,0,0,1,0,0.05
0,0.0,0.0,71.0,2004.0,0,0,7.5,0,0,0,0,0,0.05
0,4.0,0.0,76.0,2002.0,0,0,7.5,0,0,0,0,0,0.05
0,12.0,0.0,65.0,2004.0,0,0,7.5,0,0,0,1,0,0.05
0,9.0,15.0,76.0,2012.0,0,0,6.7,0,1,0,1,0,0.05
0,0.0,0.0,71.0,2015.0,0,0,7.5,0,0,0,1,0,0.05
0,0.0,19.0,71.0,2009.0,0,0,7.4,0,1,0,1,0,0.05
0,0.0,0.0,71.0,2016.0,0,0,7.5,0,0,0,1,0,0.05
0,0.0,0.0,71.0,2015.0,0,0,7.5,0,0,0,1,0,0.05
0,0.0,0.0,71.0,2010.0,0,0,7.5,0,0,0,1,0,0.05
0,0.0,0.0,71.0,2016.0,0,0,7.5,0,0,0,1,0,0.05
0,0.0,0.0,71.0,2008.0,0,0,7.5,0,0,1,1,0,0.05
0,22.0,379.0,59.0,2014.0,0,0,7.4,0,1,0,1,0,0.05
0,10.0,0.0,75.0,2006.0,0,0,7.5,0,0,0,0,0,0.05
0,0.0,0.0,71.0,2006.0,0,0,7.5,0,0,0,0,0,0.05
0,34.0,28.0,78.0,2001.0,0,0,8.3,0,0,0,0,0,0.05
0,15.0,0.0,59.0,2006.0,0,0,7.5,0,0,0,1,0,0.05
0,0.0,0.0,71.0,2015.0,0,0,7.5,0,0,0,1,0,0.05
0,14.0,12.0,57.0,2008.0,0,0,7.8,0,0,0,1,0,0.05
0,12.0,8.0,76.0,2002.0,0,0,8.3,0,0,0,1,0,0.05
0,21.0,9.0,74.0,2004.0,0,0,8.1,0,0,0,0,0,0.05
0,4.0,30.0,57.0,2011.0,0,0,5.5,0,1,0,1,0,0.05
0,0.0,0.0,71.0,2006.0,0,0,7.5,0,0,0,0,0,0.05
0,9.0,0.0,41.0,2007.0,0,0,7.5,0,0,0,1,0,0.05
0,0.0,0.0,71.0,2003.0,0,0,7.5,0,0,0,0,1,0.05
0,0.0,0.0,71.0,2002.0,0,0,7.5,0,0,0,0,0,0.05
0,0.0,0.0,71.0,2011.0,0,0,7.5,0,0,0,0,0,0.05
0,0.0,0.0,71.0,2016.0,0,0,7.5,0,0,0,1,0,0.05
0,6.0,7.0,51.0,2003.0,0,0,8.0,0,0,0,0,0,0.05
0,0.0,0.0,71.0,2015.0,0,0,7.5,0,0,0,1,0,0.05
0,0.0,0.0,71.0,2015.0,0,0,7.5,0,0,0,1,0,0.05
0,0.0,0.0,71.0,2015.0,0,0,7.5,0,0,0,1,0,0.05
0,0.0,0.0,71.0,2002.0,0,0,7.5,0,0,0,1,1,0.05
0,0.0,0.0,71.0,1995.0,0,0,7.5,0,0,0,1,0,0.05
0,0.0,0.0,71.0,2008.0,0,0,7.5,0,0,1,1,0,0.05
0,0.0,0.0,71.0,2002.0,0,0,7.5,0,0,0,1,0,0.05
0,0.0,0.0,71.0,2011.0,0,0,7.5,0,0,0,1,1,0.05
0,0.0,0.0,71.0,2003.0,0,0,7.5,0,0,0,1,1,0.05
0,0.0,0.0,71.0,2009.0,0,0,7.5,0,0,1,0,0,0.05
0,0.0,0.0,71.0,2011.0,0,0,7.5,0,0,1,0,0,0.05
0,13.0,114.0,60.0,2011.0,0,0,7.1,0,1,0,0,0,0.05
0,0.0,0.0,71.0,2014.0,0,0,7.5,0,0,0,1,0,0.05
0,14.0,8.0,71.0,2003.0,0,0,6.6,0,0,0,1,0,0.05
0,0.0,0.0,71.0,2013.0,0,0,7.5,0,0,1,0,0,0.05
0,0.0,0.0,71.0,2007.0,0,0,7.5,0,0,0,1,0,0.05
0,0.0,0.0,71.0,2013.0,0,0,7.5,0,0,0,0,0,0.05
0,0.0,0.0,71.0,1995.0,0,0,7.5,0,0,0,0,0,0.05
0,24.0,20.0,58.0,2009.0,0,0,7.5,0,0,0,1,0,0.05
0,34.0,9.0,68.0,2006.0,0,0,7.3,0,0,0,0,1,0.05
0,23.0,9.0,80.0,2003.0,0,0,8.8,0,0,0,0,0,0.05
0,64.0,282.0,52.0,2016.0,0,0,3.5,0,0,0,1,1,0.05
0,0.0,0.0,71.0,2010.0,0,0,7.5,0,0,0,1,0,0.05
0,0.0,0.0,71.0,1993.0,0,0,7.5,0,0,0,1,0,0.05
0,26.0,6.0,66.0,2006.0,0,0,7.2,0,0,0,0,0,0.05
0,9.0,110.0,43.0,2016.0,0,0,7.8,0,0,0,1,0,0.05
0,34.0,10.0,81.0,2007.0,0,0,8.3,0,0,0,1,1,0.05
0,0.0,0.0,71.0,2007.0,0,0,7.5,0,0,0,1,0,0.05
0,0.0,0.0,71.0,2010.0,0,0,7.5,0,0,0,1,0,0.05
0,0.0,0.0,71.0,1999.0,0,0,7.5,0,0,0,1,0,0.05
0,12.0,0.0,59.0,2008.0,0,0,7.5,0,0,0,1,0,0.05
0,0.0,0.0,71.0,2014.0,0,0,7.5,0,0,0,1,0,0.05
0,0.0,0.0,71.0,2010.0,0,0,7.5,0,0,0,1,0,0.05
0,38.0,204.0,78.0,2007.0,0,0,7.3,0,1,0,0,0,0.05
0,0.0,0.0,71.0,2009.0,0,0,7.5,0,0,0,1,0,0.05
0,0.0,0.0,71.0,1997.0,0,0,7.5,0,0,0,1,1,0.05
0,0.0,0.0,71.0,2012.0,0,0,7.5,0,0,0,0,0,0.05
0,4.0,0.0,57.0,2007.0,0,0,7.5,0,0,1,1,0,0.05
0,15.0,0.0,61.0,2004.0,0,0,7.5,0,0,0,0,0,0.05
0,0.0,0.0,71.0,1999.0,0,0,7.5,0,0,0,0,0,0.05
0,0.0,0.0,71.0,1993.0,0,0,7.5,0,0,0,0,1,0.05
0,0.0,0.0,71.0,2012.0,0,0,7.5,0,0,0,0,0,0.05
0,0.0,0.0,71.0,2015.0,0,0,7.5,0,0,0,1,0,0.05
0,0.0,0.0,71.0,2010.0,0,0,7.5,0,0,0,1,0,0.05
0,0.0,0.0,71.0,2009.0,0,0,7.5,0,0,1,1,0,0.05
0,0.0,0.0,71.0,2009.0,0,0,7.5,0,0,0,1,0,0.05
0,21.0,93.0,77.0,2011.0,0,0,8.2,0,1,0,1,0,0.05
0,0.0,0.0,71.0,2012.0,0,0,7.5,0,0,0,1,0,0.05
0,0.0,0.0,71.0,2002.0,0,0,7.5,0,0,0,0,1,0.05
0,24.0,12.0,67.0,2008.0,0,0,6.8,0,0,0,1,0,0.05
0,0.0,0.0,71.0,2006.0,0,0,7.5,0,0,0,1,0,0.05
0,17.0,0.0,75.0,2005.0,0,0,7.5,0,0,0,0,0,0.05
0,0.0,0.0,71.0,2010.0,0,0,7.5,0,0,1,1,0,0.05
0,0.0,0.0,71.0,1993.0,0,0,7.5,0,0,0,1,0,0.05
0,0.0,0.0,71.0,2008.0,0,0,7.5,0,0,0,0,0,0.05
0,0.0,0.0,71.0,2004.0,0,0,7.5,0,0,0,1,0,0.05
0,10.0,18.0,67.0,2016.0,0,0,4.9,0,0,0,1,0,0.05
0,9.0,16.0,58.0,2013.0,0,0,6.5,0,0,0,0,1,0.05
0,0.0,0.0,71.0,2010.0,0,0,7.5,0,0,0,0,0,0.05
0,0.0,0.0,71.0,2009.0,0,0,7.5,0,0,0,1,0,0.05
0,20.0,5.0,58.0,2002.0,0,0,6.0,0,0,0,0,0,0.05
0,0.0,0.0,71.0,2015.0,0,0,7.5,0,0,0,1,0,0.05
0,27.0,10.0,72.0,2007.0,0,0,8.2,1,0,0,0,0,0.05
0,0.0,0.0,71.0,2009.0,0,0,7.5,0,0,0,1,0,0.05
0,0.0,0.0,71.0,2011.0,0,0,7.5,0,0,1,1,0,0.05
0,13.0,63.0,61.0,2015.0,0,0,3.6,0,1,0,1,0,0.05
0,0.0,0.0,71.0,1994.0,0,0,7.5,0,0,0,0,0,0.05
0,0.0,0.0,71.0,2015.0,0,0,7.5,0,0,0,1,0,0.05
0,10.0,0.0,46.0,2002.0,0,0,7.5,0,0,0,0,1,0.05
0,7.0,5.0,58.0,2009.0,0,0,6.0,0,0,0,1,0,0.05
0,0.0,0.0,71.0,2006.0,0,0,7.5,0,0,0,0,0,0.05
0,0.0,0.0,71.0,2011.0,0,0,7.5,1,0,0,0,0,0.05
0,21.0,127.0,61.0,2011.0,0,0,6.6,0,1,0,1,0,0.05
0,4.0,0.0,54.0,2004.0,0,0,7.5,0,0,0,1,0,0.05
0,0.0,0.0,71.0,2008.0,0,0,7.5,0,0,0,1,0,0.05
0,0.0,0.0,71.0,2009.0,0,0,7.5,0,0,0,0,0,0.05
0,0.0,0.0,71.0,2008.0,0,0,7.5,0,0,0,0,0,0.05
0,0.0,0.0,71.0,2009.0,0,0,7.5,0,0,0,1,0,0.05
0,16.0,0.0,46.0,2009.0,0,0,7.5,0,0,1,1,0,0.05
0,0.0,0.0,71.0,2008.0,0,0,7.5,0,0,0,1,0,0.05
0,43.0,12.0,79.0,2003.0,0,0,8.3,0,0,0,0,0,0.05
0,30.0,18.0,72.0,2005.0,0,0,7.3,0,0,0,1,0,0.05
0,0.0,0.0,71.0,2007.0,0,0,7.5,0,0,0,1,1,0.05
0,11.0,12.0,49.0,2010.0,0,0,6.3,1,0,0,0,0,0.05
0,4.0,5.0,70.0,2003.0,0,0,8.0,0,0,0,1,1,0.05
0,12.0,47.0,66.0,2010.0,0,0,3.8,0,1,0,0,0,0.05
0,0.0,8.0,71.0,2007.0,0,0,1.1,0,0,1,1,0,0.05
0,33.0,23.0,66.0,2004.0,0,0,5.5,0,0,0,1,0,0.05
0,0.0,0.0,71.0,2012.0,0,0,7.5,0,0,0,1,0,0.05
0,8.0,5.0,71.0,2003.0,0,0,7.8,0,0,0,1,0,0.05
0,0.0,0.0,71.0,2006.0,0,0,7.5,0,0,0,1,0,0.05
0,12.0,0.0,74.0,2004.0,0,0,7.5,0,0,0,1,0,0.05
0,16.0,0.0,69.0,2002.0,0,0,7.5,0,0,0,0,0,0.05
0,0.0,14.0,71.0,2016.0,0,0,3.4,0,0,0,0,0,0.05
0,0.0,0.0,71.0,2014.0,0,0,7.5,1,0,0,1,0,0.05
0,0.0,0.0,71.0,2003.0,0,0,7.5,0,0,0,0,1,0.05
0,39.0,57.0,76.0,2016.0,0,0,8.0,0,0,0,1,0,0.05
0,0.0,0.0,71.0,2005.0,0,0,7.5,0,0,0,1,0,0.05
0,14.0,5.0,70.0,2002.0,0,0,4.4,0,0,0,0,0,0.05
0,0.0,0.0,71.0,2015.0,0,0,7.5,0,0,0,1,0,0.05
0,0.0,0.0,71.0,2009.0,0,0,7.5,0,0,1,1,0,0.05
0,0.0,0.0,71.0,1998.0,0,0,7.5,0,0,0,1,0,0.05
0,0.0,0.0,71.0,2008.0,0,0,7.5,0,0,1,1,0,0.05
0,10.0,475.0,76.0,2015.0,0,0,5.1,0,1,0,1,0,0.05
0,0.0,0.0,71.0,2010.0,0,0,7.5,0,0,0,1,0,0.05
0,20.0,105.0,70.0,2011.0,0,0,7.7,0,1,0,1,0,0.05
0,12.0,8.0,37.0,2002.0,0,0,5.9,0,0,0,1,0,0.05
0,0.0,0.0,71.0,2010.0,0,0,7.5,0,0,0,1,0,0.05
0,0.0,0.0,71.0,2010.0,0,0,7.5,0,0,0,1,0,0.05
0,0.0,0.0,71.0,2015.0,0,0,7.5,0,0,0,1,0,0.05
0,6.0,8.0,48.0,2015.0,0,0,7.1,0,0,0,1,0,0.05
0,6.0,4.0,50.0,2010.0,0,0,6.5,0,0,0,1,0,0.05
0,0.0,0.0,71.0,2008.0,0,0,7.5,0,0,0,0,0,0.05
0,0.0,0.0,71.0,2009.0,0,0,7.5,0,0,0,1,0,0.05
0,0.0,0.0,71.0,2009.0,0,0,7.5,0,0,0,0,0,0.05
0,11.0,42.0,51.0,2014.0,0,0,4.1,1,0,0,1,0,0.05
0,0.0,0.0,71.0,2007.0,0,0,7.5,0,0,0,0,0,0.05
0,17.0,51.0,61.0,2009.0,0,0,6.8,0,1,0,1,0,0.05
0,29.0,539.0,76.0,2009.0,0,0,4.9,0,1,0,1,0,0.05
0,0.0,0.0,71.0,2008.0,0,0,7.5,0,0,0,1,0,0.05
0,0.0,0.0,71.0,1991.0,0,0,7.5,0,0,0,1,0,0.05
0,0.0,0.0,71.0,2010.0,0,0,7.5,0,1,0,1,0,0.05
